chr1	19201682	19202365	peak_2003	1000	.	829.140869	6.482988	-1	172
chr1	54561639	54561919	peak_4461	1000	.	489.377319	5.446990	-1	98
chr1	153777819	153778166	peak_8583	1000	.	2271.531006	11.456094	-1	125
chr1	153938948	153939238	peak_8594	1000	.	317.577911	4.205201	-1	89
chr1	154426088	154426362	peak_8633	1000	.	498.833191	5.476993	-1	97
chr1	161154989	161156280	peak_9218	1000	.	8247.666016	16.425289	-1	212
chr1	203155331	203156828	peak_11130	1000	.	8909.344727	13.770658	-1	537
chr10	11720239	11720394	peak_14283	1000	.	231.178268	4.536143	-1	85
chr10	43482157	43483307	peak_15450	1000	.	4789.486328	14.175946	-1	556
chr10	43483604	43485477	peak_15451	1000	.	3649.956543	12.620890	-1	1045
chr10	108695747	108696299	peak_18390	1000	.	2634.133301	12.525259	-1	218
chr10	108718371	108719038	peak_18395	1000	.	1392.690674	9.438079	-1	515
chr10	114745577	114746237	peak_18608	1000	.	3966.551514	13.405034	-1	355
chr10	124167433	124167595	peak_18969	1000	.	235.994171	4.550784	-1	94
chr10	126106524	126107965	peak_19049	1000	.	9491.088867	18.027979	-1	1050
chr10	126182141	126182443	peak_19054	1000	.	1160.042603	8.292588	-1	169
chr11	923697	926930	peak_19828	1000	.	10360.915039	17.791990	-1	2172
chr11	990526	992303	peak_19846	1000	.	1814.445557	4.580082	-1	356
chr11	2735848	2738641	peak_20240	402	.	1122.183472	3.599527	-1	353
chr11	11862707	11864341	peak_20993	1000	.	10797.134766	14.491358	-1	839
chr11	27743522	27744886	peak_21676	1000	.	5419.233887	12.820642	-1	613
chr11	47370441	47371777	peak_22692	1000	.	1506.482666	5.441702	-1	209
chr11	47379398	47383275	peak_22695	1000	.	6758.960449	10.494861	-1	3366
chr11	47393690	47394348	peak_22697	367	.	241.626862	3.504240	-1	495
chr11	47409281	47417840	peak_22703	1000	.	46360.648438	20.296152	-1	3536
chr11	47419525	47420432	peak_22704	552	.	500.926422	4.464425	-1	261
chr11	47434597	47437885	peak_22708	1000	.	5159.861816	6.105207	-1	956
chr11	47447256	47449009	peak_22712	1000	.	9458.028320	19.468994	-1	798
chr11	47599996	47601081	peak_22736	1000	.	6603.194824	16.778374	-1	596
chr11	59968239	59969325	peak_23391	1000	.	1511.652466	5.170755	-1	115
chr11	60100313	60100714	peak_23404	1000	.	1789.843384	9.197069	-1	300
chr11	63604420	63608305	peak_23885	1000	.	15484.221680	18.638294	-1	1807
chr11	74032929	74033162	peak_25612	1000	.	539.980408	5.887467	-1	95
chr11	78001145	78001940	peak_26138	1000	.	3666.515869	14.910909	-1	351
chr11	85849814	85850352	peak_26451	1000	.	2453.359863	13.518601	-1	312
chr11	85867381	85868143	peak_26458	1000	.	2780.363281	10.523224	-1	412
chr11	102732886	102733303	peak_27111	1000	.	1410.241821	8.087147	-1	98
chr11	121445807	121446800	peak_28230	1000	.	5949.906738	19.724081	-1	324
chr11	121445807	121446800	peak_28230	1000	.	5949.906738	19.724081	-1	324
chr11	121460605	121461248	peak_28231	1000	.	2155.181396	7.672901	-1	113
chr11	131934646	131935379	peak_28902	1000	.	3609.556885	12.111893	-1	492
chr12	56401040	56402091	peak_31634	1000	.	2847.427246	11.985120	-1	133
chr12	57637338	57638251	peak_31781	1000	.	966.882080	5.666882	-1	306
chr12	108736142	108736533	peak_33471	532	.	208.038925	3.176950	-1	329
chr14	93115572	93119971	peak_40995	1000	.	14540.596680	13.916336	-1	2154
chr15	51515735	51516431	peak_44592	1000	.	1631.347900	8.507703	-1	313
chr15	51679622	51679946	peak_44624	899	.	291.181000	3.528455	-1	73
chr15	63569272	63570331	peak_45223	1000	.	6278.525391	13.609767	-1	306
chr15	78832253	78833443	peak_46733	1000	.	5476.290039	13.902348	-1	452
chr15	90629880	90630978	peak_47665	1000	.	1442.284424	7.312056	-1	314
chr16	3745583	3745994	peak_49271	1000	.	1054.563843	8.209442	-1	148
chr16	14378891	14380971	peak_49955	1000	.	11799.366211	17.648310	-1	901
chr16	28883231	28885842	peak_51147	949	.	2478.322998	5.494760	-1	1829
chr16	31121092	31123955	peak_51616	813	.	2326.414062	5.302379	-1	2344
chr16	70693356	70694495	peak_53898	555	.	632.000610	3.849834	-1	159
chr16	70736102	70740379	peak_53908	1000	.	9322.307617	9.295863	-1	2716
chr16	81772437	81773326	peak_54555	1000	.	2497.188232	12.447348	-1	185
chr17	38231489	38232238	peak_58701	1000	.	1656.354370	7.839219	-1	523
chr17	42422159	42423734	peak_59147	1000	.	7430.238281	17.490608	-1	395
chr17	47293224	47297634	peak_59612	1000	.	15772.562500	15.020676	-1	2324
chr17	56399932	56411643	peak_60125	1000	.	40598.410156	17.438347	-1	10007
chr17	56399932	56411643	peak_60125	1000	.	40598.410156	17.438347	-1	10007
chr17	73870486	73875651	peak_61221	1000	.	19225.201172	14.285752	-1	2984
chr18	56189354	56189769	peak_65061	1000	.	1151.759644	7.313180	-1	90
chr18	60233544	60233771	peak_65260	1000	.	947.234192	8.260793	-1	90
chr19	999888	1005643	peak_66479	1000	.	10558.045898	10.547508	-1	1948
chr19	1009740	1022664	peak_66481	1000	.	31384.007812	23.102924	-1	11474
chr19	1036937	1043940	peak_66486	1000	.	17988.541016	18.983273	-1	3106
chr19	1044405	1045603	peak_66487	1000	.	1472.678223	6.215994	-1	935
chr19	1045925	1047907	peak_66488	1000	.	1988.780884	4.480107	-1	1201
chr19	1048837	1050561	peak_66489	1000	.	5499.408691	15.362359	-1	831
chr19	1048837	1050561	peak_66489	1000	.	5499.408691	15.362359	-1	831
chr19	1051848	1054351	peak_66491	1000	.	2689.057373	5.412715	-1	651
chr19	1054476	1057653	peak_66492	899	.	2854.771240	6.465914	-1	2901
chr19	1061755	1069938	peak_66495	1000	.	36010.960938	19.663361	-1	1232
chr19	1061755	1069938	peak_66495	1000	.	36010.960938	19.663361	-1	1232
chr19	1072485	1075166	peak_66497	1000	.	3626.860107	6.831876	-1	2479
chr19	1079604	1083844	peak_66499	1000	.	7760.265625	7.442746	-1	2809
chr19	1204916	1208404	peak_66540	1000	.	15158.895508	22.276276	-1	763
chr19	1398698	1401853	peak_66594	1000	.	6254.493652	9.733441	-1	2874
chr19	10394015	10396377	peak_68440	1000	.	3037.203857	4.649269	-1	1970
chr19	18533372	18533904	peak_69792	643	.	342.045258	3.830895	-1	461
chr19	34656176	34656709	peak_70657	1000	.	2521.186523	11.645485	-1	226
chr19	36024256	36025285	peak_70780	980	.	1007.911438	6.101910	-1	824
chr19	45224773	45226413	peak_71616	1000	.	5682.618164	14.653667	-1	951
chr19	45241938	45242597	peak_71621	1000	.	3066.036865	11.818431	-1	301
chr19	45241938	45242597	peak_71621	1000	.	3066.036865	11.818431	-1	301
chr19	45350687	45353153	peak_71647	1000	.	5213.932617	9.250505	-1	323
chr19	45350687	45353153	peak_71647	1000	.	5213.932617	9.250505	-1	323
chr19	45382466	45383138	peak_71653	408	.	274.181915	3.486432	-1	346
chr19	45393199	45395227	peak_71654	1000	.	18316.324219	23.526646	-1	1022
chr19	45403790	45404775	peak_71657	641	.	631.449829	4.043050	-1	246
chr19	45405983	45410814	peak_71658	1000	.	7414.091797	9.088052	-1	3042
chr19	45405983	45410814	peak_71658	1000	.	7414.091797	9.088052	-1	3042
chr19	45405983	45410814	peak_71658	1000	.	7414.091797	9.088052	-1	3042
chr19	45405983	45410814	peak_71658	1000	.	7414.091797	9.088052	-1	3042
chr19	45411539	45412615	peak_71660	780	.	838.782837	4.338682	-1	593
chr19	45411539	45412615	peak_71660	780	.	838.782837	4.338682	-1	593
chr19	45413847	45415327	peak_71661	1000	.	4026.522461	10.704061	-1	775
chr19	45415560	45417389	peak_71662	1000	.	3554.729248	11.812605	-1	722
chr19	45448836	45449647	peak_71670	789	.	639.656982	4.408759	-1	418
chr19	45457601	45459573	peak_71673	1000	.	7550.113770	16.783823	-1	916
chr19	45543395	45544731	peak_71688	1000	.	2659.927734	11.807438	-1	432
chr19	46275588	46276379	peak_71828	655	.	517.955444	3.935137	-1	426
chr19	51727908	51728984	peak_72730	1000	.	3470.321533	13.196439	-1	361
chr19	51727908	51728984	peak_72730	1000	.	3470.321533	13.196439	-1	361
chr2	10484988	10485563	peak_73800	1000	.	664.331604	6.446441	-1	442
chr2	61403771	61405441	peak_75853	1000	.	12408.681641	22.690676	-1	656
chr2	65065880	65066445	peak_76033	1000	.	2250.658203	9.070970	-1	170
chr2	65081718	65082500	peak_76036	1000	.	4057.256104	14.570920	-1	435
chr2	113590211	113590597	peak_78401	956	.	369.090881	3.949311	-1	125
chr2	127838192	127840128	peak_78880	1000	.	3290.554443	8.070640	-1	539
chr2	127841352	127843486	peak_78881	1000	.	3862.702637	8.169238	-1	1831
chr2	127892222	127893340	peak_78892	1000	.	3270.900146	14.052269	-1	708
chr2	127893860	127895047	peak_78893	867	.	1028.877563	4.564762	-1	741
chr2	132588792	132589529	peak_79181	306	.	225.730225	3.447539	-1	427
chr2	161080633	161080912	peak_80090	1000	.	654.673218	6.298655	-1	71
chr2	233981750	233982243	peak_82856	1000	.	591.302612	5.588989	-1	185
chr2	233981750	233982243	peak_82856	1000	.	591.302612	5.588989	-1	185
chr20	23617862	23619305	peak_84785	1000	.	8044.207031	15.785634	-1	759
chr20	23636105	23637359	peak_84790	1000	.	8579.797852	19.094185	-1	606
chr20	35111940	35112769	peak_85788	604	.	500.873474	3.802806	-1	115
chr20	44742001	44742528	peak_86457	654	.	344.840942	4.104524	-1	266
chr20	54997192	54998189	peak_87176	1000	.	2609.577637	9.427241	-1	550
chr20	55017406	55018887	peak_87180	1000	.	2997.598877	10.060899	-1	561
chr20	59946173	59947047	peak_87484	500	.	437.242493	3.851464	-1	76
chr21	26940594	26940902	peak_88829	1000	.	2365.092529	15.009287	-1	158
chr22	21982540	21984762	peak_91558	1000	.	6543.973145	15.582331	-1	1825
chr22	41600963	41602069	peak_93104	1000	.	4135.334473	15.526533	-1	308
chr22	41613036	41614440	peak_93105	1000	.	5668.032715	13.690213	-1	823
chr22	50959412	50971266	peak_94016	1000	.	57452.625000	18.262899	-1	9354
chr3	46446454	46449108	peak_96391	1000	.	13381.089844	13.509295	-1	2213
chr3	121785546	121786328	peak_99285	1000	.	1487.771240	7.211889	-1	579
chr3	128335360	128337631	peak_99826	1000	.	6772.359375	16.892605	-1	1266
chr3	132009488	132010130	peak_100062	1000	.	3587.088623	14.025124	-1	398
chr3	132035742	132036613	peak_100064	1000	.	3971.829346	15.155186	-1	544
chr3	132061963	132062133	peak_100065	1000	.	397.060364	5.660404	-1	73
chr5	88138707	88138874	peak_112548	1000	.	270.420685	4.567248	-1	94
chr6	28192859	28193525	peak_118851	1000	.	4054.322021	14.363818	-1	190
chr6	30139434	30140022	peak_118995	1000	.	979.524719	5.133866	-1	75
chr6	31839148	31839626	peak_119213	451	.	215.529404	3.422569	-1	79
chr6	32020973	32022403	peak_119272	453	.	648.177246	4.065122	-1	771
chr6	33824965	33825952	peak_119476	970	.	957.498779	4.911483	-1	845
chr6	41128956	41130232	peak_119966	1000	.	2417.399902	8.300730	-1	769
chr6	41128956	41130232	peak_119966	1000	.	2417.399902	8.300730	-1	769
chr6	46185472	46185742	peak_120410	1000	.	582.065063	5.926193	-1	94
chr6	138136943	138137567	peak_123435	1000	.	1585.561035	9.763019	-1	420
chr7	1549840	1555004	peak_125749	1000	.	14341.306641	18.620682	-1	3270
chr7	22765333	22767690	peak_127155	1000	.	10110.499023	15.069288	-1	1658
chr7	99728514	99728874	peak_131839	1000	.	856.775818	7.184978	-1	268
chr7	99969058	99973241	peak_131878	1000	.	18256.566406	16.616570	-1	2023
chr7	99969058	99973241	peak_131878	1000	.	18256.566406	16.616570	-1	2023
chr7	99977517	99981371	peak_131880	1000	.	5039.506836	8.447208	-1	495
chr7	100090891	100092067	peak_131901	1000	.	2485.643555	8.766998	-1	420
chr7	143107568	143108114	peak_134300	1000	.	1569.745850	8.773632	-1	168
chr7	143107568	143108114	peak_134300	1000	.	1569.745850	8.773632	-1	168
chr8	27455848	27456388	peak_137887	1000	.	1751.100464	9.658421	-1	413
chr8	27467811	27469665	peak_137889	1000	.	3316.267334	6.913820	-1	1134
chr8	95980154	95980799	peak_141032	1000	.	1293.361816	8.141514	-1	351
chr8	116679417	116681961	peak_141939	1000	.	10075.356445	16.598539	-1	1896
chr8	125283741	125284448	peak_142432	1000	.	1009.011658	6.348398	-1	128
chr8	144616334	144621225	peak_144289	1000	.	6349.031250	5.035975	-1	3439
chr9	27572248	27574563	peak_145518	1000	.	20824.275391	24.544296	-1	1245
chr9	90144593	90145241	peak_147952	1000	.	1019.130554	8.326279	-1	286
chr9	107630409	107632070	peak_148805	1000	.	12222.386719	21.438826	-1	983
